DATE,VALUE
2017-09-10T00:00:00CEST,11.9
2017-09-09T23:50:00CEST,12.0
2017-09-09T23:40:00CEST,12.0
2017-09-09T23:30:00CEST,12.1
2017-09-09T23:20:00CEST,12.2
2017-09-09T23:10:00CEST,12.1
2017-09-09T23:00:00CEST,12.1
2017-09-09T22:50:00CEST,12.1
2017-09-09T22:40:00CEST,12.0
2017-09-09T22:30:00CEST,12.1
2017-09-09T22:20:00CEST,12.1
2017-09-09T22:10:00CEST,12.2
2017-09-09T22:00:00CEST,12.2
2017-09-09T21:50:00CEST,12.2
2017-09-09T21:40:00CEST,12.3
2017-09-09T21:30:00CEST,12.4
2017-09-09T21:20:00CEST,12.4
2017-09-09T21:10:00CEST,12.4
2017-09-09T21:00:00CEST,12.6
2017-09-09T20:50:00CEST,12.7
2017-09-09T20:40:00CEST,12.7
2017-09-09T20:30:00CEST,12.8
2017-09-09T20:20:00CEST,12.8
2017-09-09T20:10:00CEST,12.9
2017-09-09T20:00:00CEST,12.9
2017-09-09T19:50:00CEST,13.2
2017-09-09T19:40:00CEST,13.8
2017-09-09T19:30:00CEST,14.3
2017-09-09T19:20:00CEST,14.4
2017-09-09T19:10:00CEST,14.8
2017-09-09T19:00:00CEST,15.0
2017-09-09T18:50:00CEST,15.1
2017-09-09T18:40:00CEST,15.0
2017-09-09T18:30:00CEST,15.4
2017-09-09T18:20:00CEST,15.6
2017-09-09T18:10:00CEST,16.0
2017-09-09T18:00:00CEST,16.4
2017-09-09T17:50:00CEST,16.3
2017-09-09T17:40:00CEST,16.3
2017-09-09T17:30:00CEST,16.6
2017-09-09T17:20:00CEST,16.8
2017-09-09T17:10:00CEST,16.8
2017-09-09T17:00:00CEST,16.8
2017-09-09T16:50:00CEST,16.8
2017-09-09T16:40:00CEST,16.8
2017-09-09T16:30:00CEST,16.6
2017-09-09T16:20:00CEST,16.5
2017-09-09T16:10:00CEST,16.1
2017-09-09T16:00:00CEST,15.9
2017-09-09T15:50:00CEST,15.7
2017-09-09T15:40:00CEST,15.6
2017-09-09T15:30:00CEST,15.7
2017-09-09T15:20:00CEST,15.8
2017-09-09T15:10:00CEST,15.3
2017-09-09T15:00:00CEST,15.3
2017-09-09T14:50:00CEST,15.1
2017-09-09T14:40:00CEST,15.4
2017-09-09T14:30:00CEST,15.4
2017-09-09T14:20:00CEST,15.2
2017-09-09T14:10:00CEST,15.4
2017-09-09T14:00:00CEST,15.8
2017-09-09T13:50:00CEST,15.7
2017-09-09T13:40:00CEST,15.4
2017-09-09T13:30:00CEST,15.0
2017-09-09T13:20:00CEST,14.7
2017-09-09T13:10:00CEST,14.6
2017-09-09T13:00:00CEST,14.5
2017-09-09T12:50:00CEST,14.3
2017-09-09T12:40:00CEST,14.3
2017-09-09T12:30:00CEST,14.6
2017-09-09T12:20:00CEST,14.4
2017-09-09T12:10:00CEST,14.3
2017-09-09T12:00:00CEST,14.1
2017-09-09T11:50:00CEST,14.0
2017-09-09T11:40:00CEST,14.1
2017-09-09T11:30:00CEST,14.1
2017-09-09T11:20:00CEST,14.0
2017-09-09T11:10:00CEST,14.2
2017-09-09T11:00:00CEST,14.2
2017-09-09T10:50:00CEST,14.1
2017-09-09T10:40:00CEST,14.1
2017-09-09T10:30:00CEST,14.0
2017-09-09T10:20:00CEST,14.1
2017-09-09T10:10:00CEST,14.2
2017-09-09T10:00:00CEST,14.3
2017-09-09T09:50:00CEST,14.2
2017-09-09T09:40:00CEST,14.4
2017-09-09T09:30:00CEST,14.3
2017-09-09T09:20:00CEST,14.0
2017-09-09T09:10:00CEST,13.9
2017-09-09T09:00:00CEST,14.2
2017-09-09T08:50:00CEST,14.2
2017-09-09T08:40:00CEST,14.1
2017-09-09T08:30:00CEST,14.0
2017-09-09T08:20:00CEST,14.1
2017-09-09T08:10:00CEST,14.0
2017-09-09T08:00:00CEST,13.6
2017-09-09T07:50:00CEST,13.7
2017-09-09T07:40:00CEST,13.9
2017-09-09T07:30:00CEST,13.9
2017-09-09T07:20:00CEST,13.9
2017-09-09T07:10:00CEST,13.9
2017-09-09T07:00:00CEST,13.8
2017-09-09T06:50:00CEST,13.8
2017-09-09T06:40:00CEST,13.7
2017-09-09T06:30:00CEST,13.7
2017-09-09T06:20:00CEST,13.8
2017-09-09T06:10:00CEST,13.9
2017-09-09T06:00:00CEST,13.7
2017-09-09T05:50:00CEST,13.6
2017-09-09T05:40:00CEST,13.7
2017-09-09T05:30:00CEST,13.7
2017-09-09T05:20:00CEST,13.6
2017-09-09T05:10:00CEST,13.5
2017-09-09T05:00:00CEST,13.8
2017-09-09T04:50:00CEST,13.7
2017-09-09T04:40:00CEST,13.9
2017-09-09T04:30:00CEST,13.9
2017-09-09T04:20:00CEST,13.9
2017-09-09T04:10:00CEST,14.2
2017-09-09T04:00:00CEST,14.2
2017-09-09T03:50:00CEST,14.1
2017-09-09T03:40:00CEST,14.3
2017-09-09T03:30:00CEST,14.5
2017-09-09T03:20:00CEST,14.6
2017-09-09T03:10:00CEST,14.8
2017-09-09T03:00:00CEST,14.6
2017-09-09T02:50:00CEST,14.6
2017-09-09T02:40:00CEST,14.6
2017-09-09T02:30:00CEST,14.5
2017-09-09T02:20:00CEST,14.8
2017-09-09T02:10:00CEST,14.8
2017-09-09T02:00:00CEST,14.8
2017-09-09T01:50:00CEST,14.9
2017-09-09T01:40:00CEST,14.8
2017-09-09T01:30:00CEST,14.9
2017-09-09T01:20:00CEST,15.0
2017-09-09T01:10:00CEST,15.1
2017-09-09T01:00:00CEST,14.9
2017-09-09T00:50:00CEST,15.3
2017-09-09T00:40:00CEST,15.3
2017-09-09T00:30:00CEST,15.2
2017-09-09T00:20:00CEST,15.2
2017-09-09T00:10:00CEST,15.4
2017-09-09T00:00:00CEST,15.5
2017-09-08T23:50:00CEST,15.4
2017-09-08T23:40:00CEST,15.4
2017-09-08T23:30:00CEST,15.5
2017-09-08T23:20:00CEST,15.5
2017-09-08T23:10:00CEST,15.4
2017-09-08T23:00:00CEST,15.3
2017-09-08T22:50:00CEST,15.5
2017-09-08T22:40:00CEST,15.2
2017-09-08T22:30:00CEST,15.1
2017-09-08T22:20:00CEST,15.4
2017-09-08T22:10:00CEST,14.8
2017-09-08T22:00:00CEST,14.9
2017-09-08T21:50:00CEST,15.4
2017-09-08T21:40:00CEST,15.5
2017-09-08T21:30:00CEST,15.4
2017-09-08T21:20:00CEST,15.8
2017-09-08T21:10:00CEST,15.4
2017-09-08T21:00:00CEST,15.1
2017-09-08T20:50:00CEST,15.1
2017-09-08T20:40:00CEST,15.3
2017-09-08T20:30:00CEST,15.4
2017-09-08T20:20:00CEST,15.4
2017-09-08T20:10:00CEST,16.0
2017-09-08T20:00:00CEST,16.1
2017-09-08T19:50:00CEST,16.0
2017-09-08T19:40:00CEST,16.3
2017-09-08T19:30:00CEST,16.5
2017-09-08T19:20:00CEST,16.4
2017-09-08T19:10:00CEST,17.0
2017-09-08T19:00:00CEST,17.8
2017-09-08T18:50:00CEST,18.1
2017-09-08T18:40:00CEST,18.6
2017-09-08T18:30:00CEST,18.7
2017-09-08T18:20:00CEST,18.8
2017-09-08T18:10:00CEST,18.9
2017-09-08T18:00:00CEST,19.1
2017-09-08T17:50:00CEST,19.1
2017-09-08T17:40:00CEST,19.2
2017-09-08T17:30:00CEST,19.3
2017-09-08T17:20:00CEST,19.4
2017-09-08T17:10:00CEST,19.7
2017-09-08T17:00:00CEST,20.0
2017-09-08T16:50:00CEST,20.2
2017-09-08T16:40:00CEST,20.5
2017-09-08T16:30:00CEST,20.8
2017-09-08T16:20:00CEST,20.7
2017-09-08T16:10:00CEST,20.3
2017-09-08T16:00:00CEST,20.9
2017-09-08T15:50:00CEST,20.7
2017-09-08T15:40:00CEST,20.4
2017-09-08T15:30:00CEST,20.1
2017-09-08T15:20:00CEST,19.4
2017-09-08T15:10:00CEST,19.4
2017-09-08T15:00:00CEST,19.7
2017-09-08T14:50:00CEST,20.1
2017-09-08T14:40:00CEST,19.6
2017-09-08T14:30:00CEST,19.2
2017-09-08T14:20:00CEST,19.3
2017-09-08T14:10:00CEST,19.1
2017-09-08T14:00:00CEST,18.9
2017-09-08T13:50:00CEST,18.6
2017-09-08T13:40:00CEST,18.3
2017-09-08T13:30:00CEST,18.3
2017-09-08T13:20:00CEST,18.3
2017-09-08T13:10:00CEST,17.6
2017-09-08T13:00:00CEST,17.4
2017-09-08T12:50:00CEST,17.2
2017-09-08T12:40:00CEST,17.2
2017-09-08T12:30:00CEST,16.9
2017-09-08T12:20:00CEST,17.0
2017-09-08T12:10:00CEST,16.6
2017-09-08T12:00:00CEST,16.7
2017-09-08T11:50:00CEST,16.1
2017-09-08T11:40:00CEST,15.4
2017-09-08T11:30:00CEST,15.1
2017-09-08T11:20:00CEST,15.1
2017-09-08T11:10:00CEST,15.0
2017-09-08T11:00:00CEST,14.4
2017-09-08T10:50:00CEST,13.9
2017-09-08T10:40:00CEST,13.9
2017-09-08T10:30:00CEST,13.6
2017-09-08T10:20:00CEST,13.4
2017-09-08T10:10:00CEST,12.9
2017-09-08T10:00:00CEST,12.6
2017-09-08T09:50:00CEST,11.9
2017-09-08T09:40:00CEST,11.5
2017-09-08T09:30:00CEST,11.0
2017-09-08T09:20:00CEST,10.7
2017-09-08T09:10:00CEST,10.4
2017-09-08T09:00:00CEST,10.3
2017-09-08T08:50:00CEST,10.0
2017-09-08T08:40:00CEST,9.8
2017-09-08T08:30:00CEST,9.5
2017-09-08T08:20:00CEST,9.4
2017-09-08T08:10:00CEST,9.3
2017-09-08T08:00:00CEST,9.2
2017-09-08T07:50:00CEST,9.2
2017-09-08T07:40:00CEST,9.2
2017-09-08T07:30:00CEST,9.0
2017-09-08T07:20:00CEST,8.9
2017-09-08T07:10:00CEST,8.7
2017-09-08T07:00:00CEST,8.4
2017-09-08T06:50:00CEST,8.2
2017-09-08T06:40:00CEST,8.6
2017-09-08T06:30:00CEST,8.4
2017-09-08T06:20:00CEST,8.1
2017-09-08T06:10:00CEST,8.1
2017-09-08T06:00:00CEST,7.9
2017-09-08T05:50:00CEST,7.5
2017-09-08T05:40:00CEST,7.1
2017-09-08T05:30:00CEST,6.8
2017-09-08T05:20:00CEST,7.0
2017-09-08T05:10:00CEST,8.0
2017-09-08T05:00:00CEST,8.4
2017-09-08T04:50:00CEST,8.4
2017-09-08T04:40:00CEST,8.4
2017-09-08T04:30:00CEST,8.8
2017-09-08T04:20:00CEST,8.7
2017-09-08T04:10:00CEST,8.7
2017-09-08T04:00:00CEST,8.7
2017-09-08T03:50:00CEST,8.6
2017-09-08T03:40:00CEST,8.3
2017-09-08T03:30:00CEST,8.4
2017-09-08T03:20:00CEST,8.1
2017-09-08T03:10:00CEST,6.8
2017-09-08T03:00:00CEST,7.6
2017-09-08T02:50:00CEST,7.6
2017-09-08T02:40:00CEST,6.9
2017-09-08T02:30:00CEST,7.7
2017-09-08T02:20:00CEST,7.2
2017-09-08T02:10:00CEST,7.7
2017-09-08T02:00:00CEST,8.5
2017-09-08T01:50:00CEST,8.5
2017-09-08T01:40:00CEST,9.1
2017-09-08T01:30:00CEST,8.8
2017-09-08T01:20:00CEST,9.4
2017-09-08T01:10:00CEST,9.5
2017-09-08T01:00:00CEST,9.7
2017-09-08T00:50:00CEST,9.3
2017-09-08T00:40:00CEST,9.6
2017-09-08T00:30:00CEST,10.0
2017-09-08T00:20:00CEST,10.2
2017-09-08T00:10:00CEST,10.2
2017-09-08T00:00:00CEST,10.1
2017-09-07T23:50:00CEST,10.5
2017-09-07T23:40:00CEST,10.7
2017-09-07T23:30:00CEST,10.5
2017-09-07T23:20:00CEST,10.6
2017-09-07T23:10:00CEST,11.0
2017-09-07T23:00:00CEST,11.1
2017-09-07T22:50:00CEST,11.0
2017-09-07T22:40:00CEST,11.1
2017-09-07T22:30:00CEST,11.2
2017-09-07T22:20:00CEST,11.4
2017-09-07T22:10:00CEST,11.7
2017-09-07T22:00:00CEST,12.0
2017-09-07T21:50:00CEST,12.1
2017-09-07T21:40:00CEST,12.2
2017-09-07T21:30:00CEST,12.4
2017-09-07T21:20:00CEST,13.1
2017-09-07T21:10:00CEST,14.0
2017-09-07T21:00:00CEST,14.2
2017-09-07T20:50:00CEST,14.3
2017-09-07T20:40:00CEST,14.3
2017-09-07T20:30:00CEST,14.3
2017-09-07T20:20:00CEST,14.4
2017-09-07T20:10:00CEST,14.4
2017-09-07T20:00:00CEST,14.6
2017-09-07T19:50:00CEST,14.7
2017-09-07T19:40:00CEST,15.2
2017-09-07T19:30:00CEST,15.3
2017-09-07T19:20:00CEST,15.5
2017-09-07T19:10:00CEST,15.7
2017-09-07T19:00:00CEST,15.9
2017-09-07T18:50:00CEST,16.1
2017-09-07T18:40:00CEST,16.1
2017-09-07T18:30:00CEST,16.1
2017-09-07T18:20:00CEST,16.6
2017-09-07T18:10:00CEST,17.0
2017-09-07T18:00:00CEST,17.2
2017-09-07T17:50:00CEST,17.4
2017-09-07T17:40:00CEST,17.5
2017-09-07T17:30:00CEST,17.7
2017-09-07T17:20:00CEST,17.9
2017-09-07T17:10:00CEST,18.0
2017-09-07T17:00:00CEST,18.1
2017-09-07T16:50:00CEST,18.2
2017-09-07T16:40:00CEST,18.3
2017-09-07T16:30:00CEST,18.4
2017-09-07T16:20:00CEST,18.4
2017-09-07T16:10:00CEST,18.5
2017-09-07T16:00:00CEST,18.6
2017-09-07T15:50:00CEST,18.6
2017-09-07T15:40:00CEST,18.6
2017-09-07T15:30:00CEST,18.7
2017-09-07T15:20:00CEST,18.4
2017-09-07T15:10:00CEST,18.5
2017-09-07T15:00:00CEST,18.6
2017-09-07T14:50:00CEST,18.7
2017-09-07T14:40:00CEST,18.6
2017-09-07T14:30:00CEST,18.6
2017-09-07T14:20:00CEST,18.6
2017-09-07T14:10:00CEST,18.6
2017-09-07T14:00:00CEST,18.6
2017-09-07T13:50:00CEST,18.6
2017-09-07T13:40:00CEST,18.5
2017-09-07T13:30:00CEST,18.4
2017-09-07T13:20:00CEST,18.3
2017-09-07T13:10:00CEST,18.3
2017-09-07T13:00:00CEST,18.3
2017-09-07T12:50:00CEST,18.1
2017-09-07T12:40:00CEST,18.0
2017-09-07T12:30:00CEST,17.8
2017-09-07T12:20:00CEST,17.8
2017-09-07T12:10:00CEST,17.6
2017-09-07T12:00:00CEST,17.4
2017-09-07T11:50:00CEST,17.3
2017-09-07T11:40:00CEST,17.1
2017-09-07T11:30:00CEST,17.1
2017-09-07T11:20:00CEST,17.0
2017-09-07T11:10:00CEST,16.9
2017-09-07T11:00:00CEST,16.6
2017-09-07T10:50:00CEST,16.4
2017-09-07T10:40:00CEST,16.3
2017-09-07T10:30:00CEST,16.1
2017-09-07T10:20:00CEST,16.0
2017-09-07T10:10:00CEST,15.9
2017-09-07T10:00:00CEST,15.7
2017-09-07T09:50:00CEST,15.4
2017-09-07T09:40:00CEST,15.2
2017-09-07T09:30:00CEST,15.0
2017-09-07T09:20:00CEST,14.7
2017-09-07T09:10:00CEST,14.5
2017-09-07T09:00:00CEST,14.3
2017-09-07T08:50:00CEST,13.9
2017-09-07T08:40:00CEST,13.7
2017-09-07T08:30:00CEST,13.5
2017-09-07T08:20:00CEST,13.5
2017-09-07T08:10:00CEST,12.8
2017-09-07T08:00:00CEST,12.7
2017-09-07T07:50:00CEST,12.7
2017-09-07T07:40:00CEST,12.8
2017-09-07T07:30:00CEST,12.9
2017-09-07T07:20:00CEST,12.6
2017-09-07T07:10:00CEST,12.7
2017-09-07T07:00:00CEST,13.0
2017-09-07T06:50:00CEST,12.9
2017-09-07T06:40:00CEST,13.3
2017-09-07T06:30:00CEST,13.3
2017-09-07T06:20:00CEST,13.2
2017-09-07T06:10:00CEST,13.0
2017-09-07T06:00:00CEST,12.2
2017-09-07T05:50:00CEST,12.3
2017-09-07T05:40:00CEST,12.0
2017-09-07T05:30:00CEST,12.3
2017-09-07T05:20:00CEST,12.6
2017-09-07T05:10:00CEST,12.4
2017-09-07T05:00:00CEST,11.7
2017-09-07T04:50:00CEST,11.7
2017-09-07T04:40:00CEST,11.2
2017-09-07T04:30:00CEST,10.9
2017-09-07T04:20:00CEST,10.2
2017-09-07T04:10:00CEST,10.6
2017-09-07T04:00:00CEST,10.8
2017-09-07T03:50:00CEST,10.5
2017-09-07T03:40:00CEST,10.7
2017-09-07T03:30:00CEST,10.3
2017-09-07T03:20:00CEST,10.6
2017-09-07T03:10:00CEST,10.8
2017-09-07T03:00:00CEST,10.9
2017-09-07T02:50:00CEST,9.6
2017-09-07T02:40:00CEST,9.5
2017-09-07T02:30:00CEST,9.7
2017-09-07T02:20:00CEST,9.9
2017-09-07T02:10:00CEST,9.0
2017-09-07T02:00:00CEST,9.5
2017-09-07T01:50:00CEST,10.3
2017-09-07T01:40:00CEST,10.4
2017-09-07T01:30:00CEST,9.8
2017-09-07T01:20:00CEST,10.3
2017-09-07T01:10:00CEST,10.0
2017-09-07T01:00:00CEST,8.9
2017-09-07T00:50:00CEST,9.3
2017-09-07T00:40:00CEST,9.9
2017-09-07T00:30:00CEST,10.3
2017-09-07T00:20:00CEST,10.3
2017-09-07T00:10:00CEST,9.8
2017-09-07T00:00:00CEST,10.9
2017-09-06T23:50:00CEST,10.9
2017-09-06T23:40:00CEST,10.8
2017-09-06T23:30:00CEST,11.7
2017-09-06T23:20:00CEST,11.8
2017-09-06T23:10:00CEST,12.1
2017-09-06T23:00:00CEST,12.0
2017-09-06T22:50:00CEST,12.0
2017-09-06T22:40:00CEST,12.0
2017-09-06T22:30:00CEST,12.0
2017-09-06T22:20:00CEST,12.2
2017-09-06T22:10:00CEST,12.5
2017-09-06T22:00:00CEST,12.4
2017-09-06T21:50:00CEST,13.3
2017-09-06T21:40:00CEST,13.8
2017-09-06T21:30:00CEST,13.7
2017-09-06T21:20:00CEST,14.4
2017-09-06T21:10:00CEST,14.5
2017-09-06T21:00:00CEST,14.9
2017-09-06T20:50:00CEST,15.0
2017-09-06T20:40:00CEST,15.3
2017-09-06T20:30:00CEST,16.0
2017-09-06T20:20:00CEST,16.0
2017-09-06T20:10:00CEST,15.9
2017-09-06T20:00:00CEST,16.1
2017-09-06T19:50:00CEST,16.5
2017-09-06T19:40:00CEST,16.9
2017-09-06T19:30:00CEST,17.0
2017-09-06T19:20:00CEST,17.4
2017-09-06T19:10:00CEST,17.3
2017-09-06T19:00:00CEST,17.1
2017-09-06T18:50:00CEST,17.5
2017-09-06T18:40:00CEST,17.7
2017-09-06T18:30:00CEST,17.6
2017-09-06T18:20:00CEST,17.6
2017-09-06T18:10:00CEST,17.8
2017-09-06T18:00:00CEST,18.0
2017-09-06T17:50:00CEST,17.5
2017-09-06T17:40:00CEST,17.0
2017-09-06T17:30:00CEST,16.9
2017-09-06T17:20:00CEST,17.1
2017-09-06T17:10:00CEST,17.6
2017-09-06T17:00:00CEST,18.3
2017-09-06T16:50:00CEST,18.5
2017-09-06T16:40:00CEST,18.8
2017-09-06T16:30:00CEST,19.2
2017-09-06T16:20:00CEST,20.0
2017-09-06T16:10:00CEST,20.0
2017-09-06T16:00:00CEST,19.5
2017-09-06T15:50:00CEST,19.3
2017-09-06T15:40:00CEST,19.4
2017-09-06T15:30:00CEST,19.2
2017-09-06T15:20:00CEST,19.1
2017-09-06T15:10:00CEST,19.1
2017-09-06T15:00:00CEST,19.1
2017-09-06T14:50:00CEST,18.9
2017-09-06T14:40:00CEST,18.8
2017-09-06T14:30:00CEST,18.5
2017-09-06T14:20:00CEST,18.2
2017-09-06T14:10:00CEST,18.1
2017-09-06T14:00:00CEST,17.9
2017-09-06T13:50:00CEST,17.6
2017-09-06T13:40:00CEST,17.4
2017-09-06T13:30:00CEST,17.3
2017-09-06T13:20:00CEST,17.4
2017-09-06T13:10:00CEST,17.2
2017-09-06T13:00:00CEST,16.8
2017-09-06T12:50:00CEST,16.4
2017-09-06T12:40:00CEST,16.4
2017-09-06T12:30:00CEST,16.1
2017-09-06T12:20:00CEST,16.0
2017-09-06T12:10:00CEST,15.9
2017-09-06T12:00:00CEST,15.9
2017-09-06T11:50:00CEST,15.7
2017-09-06T11:40:00CEST,15.6
2017-09-06T11:30:00CEST,15.6
2017-09-06T11:20:00CEST,15.6
2017-09-06T11:10:00CEST,15.4
2017-09-06T11:00:00CEST,15.2
2017-09-06T10:50:00CEST,14.9
2017-09-06T10:40:00CEST,14.6
2017-09-06T10:30:00CEST,14.3
2017-09-06T10:20:00CEST,14.1
2017-09-06T10:10:00CEST,14.0
2017-09-06T10:00:00CEST,13.9
2017-09-06T09:50:00CEST,13.6
2017-09-06T09:40:00CEST,13.7
2017-09-06T09:30:00CEST,13.4
2017-09-06T09:20:00CEST,13.2
2017-09-06T09:10:00CEST,12.9
2017-09-06T09:00:00CEST,12.7
2017-09-06T08:50:00CEST,12.6
2017-09-06T08:40:00CEST,12.5
2017-09-06T08:30:00CEST,12.4
2017-09-06T08:20:00CEST,11.9
2017-09-06T08:10:00CEST,11.5
2017-09-06T08:00:00CEST,11.2
2017-09-06T07:50:00CEST,11.0
2017-09-06T07:40:00CEST,10.7
2017-09-06T07:30:00CEST,10.6
2017-09-06T07:20:00CEST,10.8
2017-09-06T07:10:00CEST,10.6
2017-09-06T07:00:00CEST,10.5
2017-09-06T06:50:00CEST,10.4
2017-09-06T06:40:00CEST,10.3
2017-09-06T06:30:00CEST,10.4
2017-09-06T06:20:00CEST,10.5
2017-09-06T06:10:00CEST,10.4
2017-09-06T06:00:00CEST,10.5
2017-09-06T05:50:00CEST,10.5
2017-09-06T05:40:00CEST,10.3
2017-09-06T05:30:00CEST,10.2
2017-09-06T05:20:00CEST,10.1
2017-09-06T05:10:00CEST,10.0
2017-09-06T05:00:00CEST,10.1
2017-09-06T04:50:00CEST,10.0
2017-09-06T04:40:00CEST,10.0
2017-09-06T04:30:00CEST,10.1
2017-09-06T04:20:00CEST,10.0
2017-09-06T04:10:00CEST,9.9
2017-09-06T04:00:00CEST,9.6
2017-09-06T03:50:00CEST,9.4
2017-09-06T03:40:00CEST,9.7
2017-09-06T03:30:00CEST,9.1
2017-09-06T03:20:00CEST,9.1
2017-09-06T03:10:00CEST,9.0
2017-09-06T03:00:00CEST,9.0
2017-09-06T02:50:00CEST,9.4
2017-09-06T02:40:00CEST,9.6
2017-09-06T02:30:00CEST,9.8
2017-09-06T02:20:00CEST,10.0
2017-09-06T02:10:00CEST,9.7
2017-09-06T02:00:00CEST,10.1
2017-09-06T01:50:00CEST,9.7
2017-09-06T01:40:00CEST,9.5
2017-09-06T01:30:00CEST,10.4
2017-09-06T01:20:00CEST,10.6
2017-09-06T01:10:00CEST,10.3
2017-09-06T01:00:00CEST,9.8
2017-09-06T00:50:00CEST,10.5
2017-09-06T00:40:00CEST,10.7
2017-09-06T00:30:00CEST,10.3
2017-09-06T00:20:00CEST,10.1
2017-09-06T00:10:00CEST,10.2
2017-09-06T00:00:00CEST,10.4
2017-09-05T23:50:00CEST,10.8
2017-09-05T23:40:00CEST,10.8
2017-09-05T23:30:00CEST,11.0
2017-09-05T23:20:00CEST,10.9
2017-09-05T23:10:00CEST,11.0
2017-09-05T23:00:00CEST,11.8
2017-09-05T22:50:00CEST,11.7
2017-09-05T22:40:00CEST,11.8
2017-09-05T22:30:00CEST,12.8
2017-09-05T22:20:00CEST,12.7
2017-09-05T22:10:00CEST,12.9
2017-09-05T22:00:00CEST,13.3
2017-09-05T21:50:00CEST,13.5
2017-09-05T21:40:00CEST,13.8
2017-09-05T21:30:00CEST,13.8
2017-09-05T21:20:00CEST,14.0
2017-09-05T21:10:00CEST,14.3
2017-09-05T21:00:00CEST,14.4
2017-09-05T20:50:00CEST,14.6
2017-09-05T20:40:00CEST,14.7
2017-09-05T20:30:00CEST,15.0
2017-09-05T20:20:00CEST,15.3
2017-09-05T20:10:00CEST,15.7
2017-09-05T20:00:00CEST,16.0
2017-09-05T19:50:00CEST,16.2
2017-09-05T19:40:00CEST,17.1
2017-09-05T19:30:00CEST,18.0
2017-09-05T19:20:00CEST,18.3
2017-09-05T19:10:00CEST,18.7
2017-09-05T19:00:00CEST,18.9
2017-09-05T18:50:00CEST,19.1
2017-09-05T18:40:00CEST,19.4
2017-09-05T18:30:00CEST,19.5
2017-09-05T18:20:00CEST,19.8
2017-09-05T18:10:00CEST,20.0
2017-09-05T18:00:00CEST,20.2
2017-09-05T17:50:00CEST,20.3
2017-09-05T17:40:00CEST,20.5
2017-09-05T17:30:00CEST,20.8
2017-09-05T17:20:00CEST,21.0
2017-09-05T17:10:00CEST,21.3
2017-09-05T17:00:00CEST,21.4
2017-09-05T16:50:00CEST,21.5
2017-09-05T16:40:00CEST,21.4
2017-09-05T16:30:00CEST,21.5
2017-09-05T16:20:00CEST,21.4
2017-09-05T16:10:00CEST,21.1
2017-09-05T16:00:00CEST,21.4
2017-09-05T15:50:00CEST,21.0
2017-09-05T15:40:00CEST,20.8
2017-09-05T15:30:00CEST,20.7
2017-09-05T15:20:00CEST,20.0
2017-09-05T15:10:00CEST,20.1
2017-09-05T15:00:00CEST,20.7
2017-09-05T14:50:00CEST,21.0
2017-09-05T14:40:00CEST,20.2
2017-09-05T14:30:00CEST,19.9
2017-09-05T14:20:00CEST,19.6
2017-09-05T14:10:00CEST,20.9
2017-09-05T14:00:00CEST,20.6
2017-09-05T13:50:00CEST,20.9
2017-09-05T13:40:00CEST,19.8
2017-09-05T13:30:00CEST,20.0
2017-09-05T13:20:00CEST,19.7
2017-09-05T13:10:00CEST,19.4
2017-09-05T13:00:00CEST,19.6
2017-09-05T12:50:00CEST,19.0
2017-09-05T12:40:00CEST,18.8
2017-09-05T12:30:00CEST,18.3
