DATE,VALUE
2017-09-05T12:20:00CEST,18.1
2017-09-05T12:10:00CEST,17.0
2017-09-05T12:00:00CEST,15.9
2017-09-05T11:50:00CEST,16.2
2017-09-05T11:40:00CEST,15.3
2017-09-05T11:30:00CEST,14.9
2017-09-05T11:20:00CEST,14.9
2017-09-05T11:10:00CEST,14.2
2017-09-05T11:00:00CEST,13.6
2017-09-05T10:50:00CEST,13.3
2017-09-05T10:40:00CEST,13.0
2017-09-05T10:30:00CEST,12.8
2017-09-05T10:20:00CEST,12.6
2017-09-05T10:10:00CEST,12.3
2017-09-05T10:00:00CEST,12.1
2017-09-05T09:50:00CEST,12.2
2017-09-05T09:40:00CEST,11.9
2017-09-05T09:30:00CEST,11.4
2017-09-05T09:20:00CEST,10.9
2017-09-05T09:10:00CEST,10.7
2017-09-05T09:00:00CEST,10.4
2017-09-05T08:50:00CEST,10.3
2017-09-05T08:40:00CEST,10.1
2017-09-05T08:30:00CEST,9.9
2017-09-05T08:20:00CEST,9.6
2017-09-05T08:10:00CEST,9.7
2017-09-05T08:00:00CEST,9.6
2017-09-05T07:50:00CEST,9.5
2017-09-05T07:40:00CEST,9.6
2017-09-05T07:30:00CEST,9.6
2017-09-05T07:20:00CEST,9.6
2017-09-05T07:10:00CEST,9.6
2017-09-05T07:00:00CEST,9.5
2017-09-05T06:50:00CEST,9.5
2017-09-05T06:40:00CEST,9.3
2017-09-05T06:30:00CEST,9.5
2017-09-05T06:20:00CEST,9.6
2017-09-05T06:10:00CEST,9.8
2017-09-05T06:00:00CEST,9.9
2017-09-05T05:50:00CEST,10.1
2017-09-05T05:40:00CEST,10.1
2017-09-05T05:30:00CEST,10.3
2017-09-05T05:20:00CEST,10.3
2017-09-05T05:10:00CEST,10.3
2017-09-05T05:00:00CEST,10.2
2017-09-05T04:50:00CEST,10.2
2017-09-05T04:40:00CEST,10.1
2017-09-05T04:30:00CEST,10.1
2017-09-05T04:20:00CEST,10.3
2017-09-05T04:10:00CEST,10.3
2017-09-05T04:00:00CEST,10.4
2017-09-05T03:50:00CEST,10.4
2017-09-05T03:40:00CEST,10.3
2017-09-05T03:30:00CEST,10.2
2017-09-05T03:20:00CEST,10.1
2017-09-05T03:10:00CEST,10.2
2017-09-05T03:00:00CEST,10.5
2017-09-05T02:50:00CEST,10.3
2017-09-05T02:40:00CEST,10.2
2017-09-05T02:30:00CEST,10.2
2017-09-05T02:20:00CEST,10.6
2017-09-05T02:10:00CEST,10.7
2017-09-05T02:00:00CEST,11.1
2017-09-05T01:50:00CEST,11.0
2017-09-05T01:40:00CEST,10.8
2017-09-05T01:30:00CEST,10.9
2017-09-05T01:20:00CEST,11.3
2017-09-05T01:10:00CEST,11.0
2017-09-05T01:00:00CEST,11.0
2017-09-05T00:50:00CEST,10.8
2017-09-05T00:40:00CEST,10.7
2017-09-05T00:30:00CEST,10.7
2017-09-05T00:20:00CEST,10.8
2017-09-05T00:10:00CEST,10.9
2017-09-05T00:00:00CEST,10.9
2017-09-04T23:50:00CEST,10.9
2017-09-04T23:40:00CEST,11.3
2017-09-04T23:30:00CEST,11.0
2017-09-04T23:20:00CEST,11.1
2017-09-04T23:10:00CEST,10.9
2017-09-04T23:00:00CEST,11.2
2017-09-04T22:50:00CEST,11.0
2017-09-04T22:40:00CEST,11.2
2017-09-04T22:30:00CEST,10.8
2017-09-04T22:20:00CEST,10.5
2017-09-04T22:10:00CEST,10.7
2017-09-04T22:00:00CEST,10.5
2017-09-04T21:50:00CEST,10.6
2017-09-04T21:40:00CEST,11.0
2017-09-04T21:30:00CEST,11.1
2017-09-04T21:20:00CEST,10.8
2017-09-04T21:10:00CEST,10.7
2017-09-04T21:00:00CEST,11.1
2017-09-04T20:50:00CEST,10.6
2017-09-04T20:40:00CEST,10.9
2017-09-04T20:30:00CEST,10.8
2017-09-04T20:20:00CEST,11.0
2017-09-04T20:10:00CEST,11.7
2017-09-04T20:00:00CEST,12.3
2017-09-04T19:50:00CEST,12.4
2017-09-04T19:40:00CEST,13.1
2017-09-04T19:30:00CEST,13.4
2017-09-04T19:20:00CEST,14.6
2017-09-04T19:10:00CEST,14.7
2017-09-04T19:00:00CEST,14.3
2017-09-04T18:50:00CEST,14.6
2017-09-04T18:40:00CEST,15.6
2017-09-04T18:30:00CEST,16.1
2017-09-04T18:20:00CEST,16.2
2017-09-04T18:10:00CEST,16.4
2017-09-04T18:00:00CEST,16.6
2017-09-04T17:50:00CEST,16.7
2017-09-04T17:40:00CEST,17.4
2017-09-04T17:30:00CEST,17.7
2017-09-04T17:20:00CEST,17.9
2017-09-04T17:10:00CEST,18.0
2017-09-04T17:00:00CEST,18.3
2017-09-04T16:50:00CEST,18.6
2017-09-04T16:40:00CEST,18.5
2017-09-04T16:30:00CEST,18.7
2017-09-04T16:20:00CEST,18.9
2017-09-04T16:10:00CEST,18.9
2017-09-04T16:00:00CEST,18.6
2017-09-04T15:50:00CEST,18.9
2017-09-04T15:40:00CEST,18.4
2017-09-04T15:30:00CEST,18.7
2017-09-04T15:20:00CEST,19.4
2017-09-04T15:10:00CEST,19.3
2017-09-04T15:00:00CEST,18.9
2017-09-04T14:50:00CEST,18.8
2017-09-04T14:40:00CEST,18.9
2017-09-04T14:30:00CEST,18.7
2017-09-04T14:20:00CEST,18.5
2017-09-04T14:10:00CEST,18.4
2017-09-04T14:00:00CEST,18.0
2017-09-04T13:50:00CEST,17.8
2017-09-04T13:40:00CEST,17.3
2017-09-04T13:30:00CEST,17.1
2017-09-04T13:20:00CEST,17.0
2017-09-04T13:10:00CEST,16.5
2017-09-04T13:00:00CEST,16.2
2017-09-04T12:50:00CEST,16.1
2017-09-04T12:40:00CEST,15.8
2017-09-04T12:30:00CEST,15.7
2017-09-04T12:20:00CEST,15.0
2017-09-04T12:10:00CEST,14.9
2017-09-04T12:00:00CEST,14.0
2017-09-04T11:50:00CEST,13.5
2017-09-04T11:40:00CEST,13.1
2017-09-04T11:30:00CEST,12.9
2017-09-04T11:20:00CEST,12.6
2017-09-04T11:10:00CEST,12.1
2017-09-04T11:00:00CEST,11.7
2017-09-04T10:50:00CEST,11.0
2017-09-04T10:40:00CEST,10.5
2017-09-04T10:30:00CEST,10.1
2017-09-04T10:20:00CEST,9.6
2017-09-04T10:10:00CEST,9.0
2017-09-04T10:00:00CEST,8.3
2017-09-04T09:50:00CEST,7.6
2017-09-04T09:40:00CEST,7.2
2017-09-04T09:30:00CEST,6.4
2017-09-04T09:20:00CEST,5.9
2017-09-04T09:10:00CEST,5.5
2017-09-04T09:00:00CEST,5.1
2017-09-04T08:50:00CEST,4.8
2017-09-04T08:40:00CEST,4.4
2017-09-04T08:30:00CEST,3.8
2017-09-04T08:20:00CEST,3.4
2017-09-04T08:10:00CEST,2.9
2017-09-04T08:00:00CEST,2.3
2017-09-04T07:50:00CEST,2.3
2017-09-04T07:40:00CEST,2.6
2017-09-04T07:30:00CEST,2.2
2017-09-04T07:20:00CEST,1.6
2017-09-04T07:10:00CEST,1.3
2017-09-04T07:00:00CEST,1.3
2017-09-04T06:50:00CEST,2.2
2017-09-04T06:40:00CEST,2.2
2017-09-04T06:30:00CEST,2.2
2017-09-04T06:20:00CEST,2.5
2017-09-04T06:10:00CEST,2.2
2017-09-04T06:00:00CEST,1.8
2017-09-04T05:50:00CEST,1.3
2017-09-04T05:40:00CEST,1.9
2017-09-04T05:30:00CEST,2.5
2017-09-04T05:20:00CEST,2.3
2017-09-04T05:10:00CEST,2.6
2017-09-04T05:00:00CEST,2.9
2017-09-04T04:50:00CEST,2.1
2017-09-04T04:40:00CEST,2.2
2017-09-04T04:30:00CEST,3.1
2017-09-04T04:20:00CEST,3.0
2017-09-04T04:10:00CEST,2.7
2017-09-04T04:00:00CEST,3.4
2017-09-04T03:50:00CEST,3.5
2017-09-04T03:40:00CEST,3.9
2017-09-04T03:30:00CEST,3.8
2017-09-04T03:20:00CEST,3.6
2017-09-04T03:10:00CEST,3.4
2017-09-04T03:00:00CEST,3.6
2017-09-04T02:50:00CEST,3.5
2017-09-04T02:40:00CEST,3.5
2017-09-04T02:30:00CEST,3.8
2017-09-04T02:20:00CEST,3.4
2017-09-04T02:10:00CEST,4.2
2017-09-04T02:00:00CEST,3.4
2017-09-04T01:50:00CEST,3.5
2017-09-04T01:40:00CEST,3.6
2017-09-04T01:30:00CEST,4.0
2017-09-04T01:20:00CEST,3.9
2017-09-04T01:10:00CEST,4.8
2017-09-04T01:00:00CEST,5.1
2017-09-04T00:50:00CEST,5.2
2017-09-04T00:40:00CEST,5.0
2017-09-04T00:30:00CEST,5.4
2017-09-04T00:20:00CEST,5.7
2017-09-04T00:10:00CEST,5.6
2017-09-04T00:00:00CEST,5.5
2017-09-03T23:50:00CEST,5.6
2017-09-03T23:40:00CEST,5.9
2017-09-03T23:30:00CEST,6.1
2017-09-03T23:20:00CEST,6.0
2017-09-03T23:10:00CEST,6.6
2017-09-03T23:00:00CEST,6.6
2017-09-03T22:50:00CEST,6.8
2017-09-03T22:40:00CEST,6.8
2017-09-03T22:30:00CEST,7.1
2017-09-03T22:20:00CEST,7.2
2017-09-03T22:10:00CEST,7.5
2017-09-03T22:00:00CEST,7.4
2017-09-03T21:50:00CEST,7.7
2017-09-03T21:40:00CEST,8.1
2017-09-03T21:30:00CEST,8.2
2017-09-03T21:20:00CEST,8.4
2017-09-03T21:10:00CEST,8.8
2017-09-03T21:00:00CEST,8.8
2017-09-03T20:50:00CEST,9.0
2017-09-03T20:40:00CEST,9.1
2017-09-03T20:30:00CEST,9.3
2017-09-03T20:20:00CEST,9.6
2017-09-03T20:10:00CEST,10.1
2017-09-03T20:00:00CEST,10.7
2017-09-03T19:50:00CEST,11.0
2017-09-03T19:40:00CEST,11.1
2017-09-03T19:30:00CEST,11.3
2017-09-03T19:20:00CEST,11.7
2017-09-03T19:10:00CEST,11.8
2017-09-03T19:00:00CEST,12.3
2017-09-03T18:50:00CEST,12.7
2017-09-03T18:40:00CEST,12.8
2017-09-03T18:30:00CEST,13.0
2017-09-03T18:20:00CEST,13.3
2017-09-03T18:10:00CEST,13.5
2017-09-03T18:00:00CEST,13.5
2017-09-03T17:50:00CEST,13.6
2017-09-03T17:40:00CEST,13.3
2017-09-03T17:30:00CEST,13.7
2017-09-03T17:20:00CEST,14.1
2017-09-03T17:10:00CEST,13.8
2017-09-03T17:00:00CEST,14.3
2017-09-03T16:50:00CEST,14.3
2017-09-03T16:40:00CEST,14.1
2017-09-03T16:30:00CEST,14.8
2017-09-03T16:20:00CEST,14.6
2017-09-03T16:10:00CEST,13.6
2017-09-03T16:00:00CEST,13.5
2017-09-03T15:50:00CEST,13.5
2017-09-03T15:40:00CEST,13.5
2017-09-03T15:30:00CEST,13.4
2017-09-03T15:20:00CEST,13.2
2017-09-03T15:10:00CEST,13.1
2017-09-03T15:00:00CEST,13.0
2017-09-03T14:50:00CEST,12.9
2017-09-03T14:40:00CEST,13.1
2017-09-03T14:30:00CEST,13.4
2017-09-03T14:20:00CEST,13.8
2017-09-03T14:10:00CEST,13.4
2017-09-03T14:00:00CEST,13.5
2017-09-03T13:50:00CEST,13.8
2017-09-03T13:40:00CEST,13.7
2017-09-03T13:30:00CEST,12.9
2017-09-03T13:20:00CEST,12.9
2017-09-03T13:10:00CEST,12.8
2017-09-03T13:00:00CEST,12.7
2017-09-03T12:50:00CEST,12.8
2017-09-03T12:40:00CEST,12.8
2017-09-03T12:30:00CEST,13.1
2017-09-03T12:20:00CEST,13.4
2017-09-03T12:10:00CEST,12.9
2017-09-03T12:00:00CEST,12.8
2017-09-03T11:50:00CEST,12.5
2017-09-03T11:40:00CEST,12.4
2017-09-03T11:30:00CEST,12.3
2017-09-03T11:20:00CEST,12.5
2017-09-03T11:10:00CEST,11.8
2017-09-03T11:00:00CEST,11.2
2017-09-03T10:50:00CEST,11.4
2017-09-03T10:40:00CEST,11.7
2017-09-03T10:30:00CEST,11.5
2017-09-03T10:20:00CEST,10.9
2017-09-03T10:10:00CEST,11.2
2017-09-03T10:00:00CEST,11.0
2017-09-03T09:50:00CEST,11.1
2017-09-03T09:40:00CEST,11.0
2017-09-03T09:30:00CEST,10.5
2017-09-03T09:20:00CEST,10.1
2017-09-03T09:10:00CEST,9.8
2017-09-03T09:00:00CEST,9.7
2017-09-03T08:50:00CEST,9.7
2017-09-03T08:40:00CEST,9.4
2017-09-03T08:30:00CEST,9.2
2017-09-03T08:20:00CEST,9.1
2017-09-03T08:10:00CEST,9.2
2017-09-03T08:00:00CEST,8.9
2017-09-03T07:50:00CEST,8.9
2017-09-03T07:40:00CEST,8.9
2017-09-03T07:30:00CEST,8.9
2017-09-03T07:20:00CEST,8.9
2017-09-03T07:10:00CEST,8.9
2017-09-03T07:00:00CEST,8.9
2017-09-03T06:50:00CEST,8.9
2017-09-03T06:40:00CEST,8.9
2017-09-03T06:30:00CEST,8.8
2017-09-03T06:20:00CEST,8.8
2017-09-03T06:10:00CEST,8.8
2017-09-03T06:00:00CEST,8.9
2017-09-03T05:50:00CEST,8.9
2017-09-03T05:40:00CEST,8.8
2017-09-03T05:30:00CEST,8.9
2017-09-03T05:20:00CEST,8.8
2017-09-03T05:10:00CEST,8.8
2017-09-03T05:00:00CEST,8.9
2017-09-03T04:50:00CEST,8.9
2017-09-03T04:40:00CEST,8.9
2017-09-03T04:30:00CEST,8.7
2017-09-03T04:20:00CEST,9.0
2017-09-03T04:10:00CEST,9.0
2017-09-03T04:00:00CEST,9.0
2017-09-03T03:50:00CEST,9.0
2017-09-03T03:40:00CEST,8.8
2017-09-03T03:30:00CEST,8.8
2017-09-03T03:20:00CEST,8.8
2017-09-03T03:10:00CEST,8.8
2017-09-03T03:00:00CEST,8.7
2017-09-03T02:50:00CEST,8.6
2017-09-03T02:40:00CEST,8.5
2017-09-03T02:30:00CEST,8.4
2017-09-03T02:20:00CEST,8.3
2017-09-03T02:10:00CEST,8.3
2017-09-03T02:00:00CEST,8.4
2017-09-03T01:50:00CEST,8.4
2017-09-03T01:40:00CEST,8.4
2017-09-03T01:30:00CEST,8.6
2017-09-03T01:20:00CEST,8.7
2017-09-03T01:10:00CEST,8.8
2017-09-03T01:00:00CEST,8.9
2017-09-03T00:50:00CEST,8.9
2017-09-03T00:40:00CEST,9.0
2017-09-03T00:30:00CEST,9.0
2017-09-03T00:20:00CEST,9.0
2017-09-03T00:10:00CEST,9.1
2017-09-03T00:00:00CEST,9.2
2017-09-02T23:50:00CEST,9.2
2017-09-02T23:40:00CEST,9.2
2017-09-02T23:30:00CEST,9.2
2017-09-02T23:20:00CEST,9.1
2017-09-02T23:10:00CEST,9.3
2017-09-02T23:00:00CEST,9.4
2017-09-02T22:50:00CEST,9.3
2017-09-02T22:40:00CEST,9.4
2017-09-02T22:30:00CEST,9.2
2017-09-02T22:20:00CEST,9.2
2017-09-02T22:10:00CEST,9.2
2017-09-02T22:00:00CEST,9.3
2017-09-02T21:50:00CEST,9.1
2017-09-02T21:40:00CEST,8.9
2017-09-02T21:30:00CEST,9.0
2017-09-02T21:20:00CEST,9.2
2017-09-02T21:10:00CEST,9.2
2017-09-02T21:00:00CEST,9.3
2017-09-02T20:50:00CEST,9.6
2017-09-02T20:40:00CEST,9.6
2017-09-02T20:30:00CEST,9.7
2017-09-02T20:20:00CEST,9.8
2017-09-02T20:10:00CEST,9.7
2017-09-02T20:00:00CEST,9.4
2017-09-02T19:50:00CEST,9.2
2017-09-02T19:40:00CEST,9.2
2017-09-02T19:30:00CEST,9.4
2017-09-02T19:20:00CEST,9.5
2017-09-02T19:10:00CEST,9.5
2017-09-02T19:00:00CEST,9.6
2017-09-02T18:50:00CEST,9.7
2017-09-02T18:40:00CEST,9.7
2017-09-02T18:30:00CEST,9.7
2017-09-02T18:20:00CEST,9.7
2017-09-02T18:10:00CEST,9.7
2017-09-02T18:00:00CEST,9.8
2017-09-02T17:50:00CEST,9.8
2017-09-02T17:40:00CEST,9.9
2017-09-02T17:30:00CEST,10.0
2017-09-02T17:20:00CEST,10.2
2017-09-02T17:10:00CEST,10.5
2017-09-02T17:00:00CEST,10.6
2017-09-02T16:50:00CEST,10.7
2017-09-02T16:40:00CEST,10.8
2017-09-02T16:30:00CEST,10.9
2017-09-02T16:20:00CEST,10.8
2017-09-02T16:10:00CEST,10.8
2017-09-02T16:00:00CEST,10.7
2017-09-02T15:50:00CEST,10.6
2017-09-02T15:40:00CEST,10.4
2017-09-02T15:30:00CEST,10.2
2017-09-02T15:20:00CEST,10.2
2017-09-02T15:10:00CEST,10.0
2017-09-02T15:00:00CEST,9.9
2017-09-02T14:50:00CEST,9.8
2017-09-02T14:40:00CEST,9.9
2017-09-02T14:30:00CEST,10.0
2017-09-02T14:20:00CEST,10.4
2017-09-02T14:10:00CEST,10.7
2017-09-02T14:00:00CEST,11.0
2017-09-02T13:50:00CEST,11.4
2017-09-02T13:40:00CEST,11.7
2017-09-02T13:30:00CEST,11.7
2017-09-02T13:20:00CEST,11.8
2017-09-02T13:10:00CEST,11.9
2017-09-02T13:00:00CEST,12.2
2017-09-02T12:50:00CEST,11.9
2017-09-02T12:40:00CEST,11.4
2017-09-02T12:30:00CEST,11.4
2017-09-02T12:20:00CEST,11.3
2017-09-02T12:10:00CEST,11.1
2017-09-02T12:00:00CEST,10.6
2017-09-02T11:50:00CEST,10.4
2017-09-02T11:40:00CEST,10.4
2017-09-02T11:30:00CEST,10.3
2017-09-02T11:20:00CEST,10.2
2017-09-02T11:10:00CEST,10.2
2017-09-02T11:00:00CEST,10.4
2017-09-02T10:50:00CEST,10.4
2017-09-02T10:40:00CEST,10.3
2017-09-02T10:30:00CEST,10.7
2017-09-02T10:20:00CEST,10.6
2017-09-02T10:10:00CEST,10.8
2017-09-02T10:00:00CEST,10.8
2017-09-02T09:50:00CEST,10.0
2017-09-02T09:40:00CEST,9.7
2017-09-02T09:30:00CEST,10.4
2017-09-02T09:20:00CEST,10.8
2017-09-02T09:10:00CEST,10.8
2017-09-02T09:00:00CEST,10.6
2017-09-02T08:50:00CEST,10.5
2017-09-02T08:40:00CEST,10.4
2017-09-02T08:30:00CEST,10.5
2017-09-02T08:20:00CEST,10.7
2017-09-02T08:10:00CEST,10.6
2017-09-02T08:00:00CEST,10.5
2017-09-02T07:50:00CEST,10.5
2017-09-02T07:40:00CEST,10.4
2017-09-02T07:30:00CEST,10.2
2017-09-02T07:20:00CEST,10.2
2017-09-02T07:10:00CEST,10.3
2017-09-02T07:00:00CEST,10.4
2017-09-02T06:50:00CEST,10.5
2017-09-02T06:40:00CEST,10.5
2017-09-02T06:30:00CEST,10.4
2017-09-02T06:20:00CEST,10.4
2017-09-02T06:10:00CEST,10.5
2017-09-02T06:00:00CEST,10.5
2017-09-02T05:50:00CEST,10.5
2017-09-02T05:40:00CEST,10.5
2017-09-02T05:30:00CEST,10.5
2017-09-02T05:20:00CEST,10.5
2017-09-02T05:10:00CEST,10.5
2017-09-02T05:00:00CEST,10.6
2017-09-02T04:50:00CEST,10.6
2017-09-02T04:40:00CEST,10.6
2017-09-02T04:30:00CEST,10.7
2017-09-02T04:20:00CEST,10.6
2017-09-02T04:10:00CEST,10.6
2017-09-02T04:00:00CEST,10.6
2017-09-02T03:50:00CEST,10.6
2017-09-02T03:40:00CEST,10.7
2017-09-02T03:30:00CEST,10.7
2017-09-02T03:20:00CEST,10.7
2017-09-02T03:10:00CEST,10.7
2017-09-02T03:00:00CEST,10.7
2017-09-02T02:50:00CEST,10.7
2017-09-02T02:40:00CEST,10.6
2017-09-02T02:30:00CEST,10.6
2017-09-02T02:20:00CEST,10.6
2017-09-02T02:10:00CEST,10.6
2017-09-02T02:00:00CEST,10.6
2017-09-02T01:50:00CEST,10.6
2017-09-02T01:40:00CEST,10.5
2017-09-02T01:30:00CEST,10.5
2017-09-02T01:20:00CEST,10.5
2017-09-02T01:10:00CEST,10.6
2017-09-02T01:00:00CEST,10.5
2017-09-02T00:50:00CEST,10.5
2017-09-02T00:40:00CEST,10.5
2017-09-02T00:30:00CEST,10.6
2017-09-02T00:20:00CEST,10.6
2017-09-02T00:10:00CEST,10.6
2017-09-02T00:00:00CEST,10.6
2017-09-01T23:50:00CEST,10.7
2017-09-01T23:40:00CEST,10.5
2017-09-01T23:30:00CEST,10.5
2017-09-01T23:20:00CEST,10.6
2017-09-01T23:10:00CEST,10.7
2017-09-01T23:00:00CEST,10.8
2017-09-01T22:50:00CEST,10.9
2017-09-01T22:40:00CEST,10.9
2017-09-01T22:30:00CEST,11.0
2017-09-01T22:20:00CEST,10.9
2017-09-01T22:10:00CEST,11.1
2017-09-01T22:00:00CEST,11.3
2017-09-01T21:50:00CEST,11.4
2017-09-01T21:40:00CEST,11.5
2017-09-01T21:30:00CEST,11.6
2017-09-01T21:20:00CEST,11.6
2017-09-01T21:10:00CEST,11.6
2017-09-01T21:00:00CEST,11.5
2017-09-01T20:50:00CEST,11.7
2017-09-01T20:40:00CEST,11.7
2017-09-01T20:30:00CEST,11.7
2017-09-01T20:20:00CEST,11.9
2017-09-01T20:10:00CEST,12.0
2017-09-01T20:00:00CEST,11.9
2017-09-01T19:50:00CEST,12.0
2017-09-01T19:40:00CEST,12.2
2017-09-01T19:30:00CEST,12.4
2017-09-01T19:20:00CEST,12.5
2017-09-01T19:10:00CEST,12.4
2017-09-01T19:00:00CEST,12.5
2017-09-01T18:50:00CEST,12.4
2017-09-01T18:40:00CEST,12.2
2017-09-01T18:30:00CEST,12.3
2017-09-01T18:20:00CEST,12.6
2017-09-01T18:10:00CEST,13.0
2017-09-01T18:00:00CEST,13.1
2017-09-01T17:50:00CEST,12.8
2017-09-01T17:40:00CEST,12.6
2017-09-01T17:30:00CEST,12.6
2017-09-01T17:20:00CEST,12.3
2017-09-01T17:10:00CEST,12.3
2017-09-01T17:00:00CEST,12.3
2017-09-01T16:50:00CEST,12.5
2017-09-01T16:40:00CEST,12.5
2017-09-01T16:30:00CEST,12.7
2017-09-01T16:20:00CEST,12.6
2017-09-01T16:10:00CEST,12.6
2017-09-01T16:00:00CEST,12.8
2017-09-01T15:50:00CEST,13.1
2017-09-01T15:40:00CEST,13.4
2017-09-01T15:30:00CEST,13.6
2017-09-01T15:20:00CEST,13.7
2017-09-01T15:10:00CEST,13.8
2017-09-01T15:00:00CEST,14.2
2017-09-01T14:50:00CEST,14.2
2017-09-01T14:40:00CEST,13.7
2017-09-01T14:30:00CEST,13.3
2017-09-01T14:20:00CEST,13.5
2017-09-01T14:10:00CEST,13.1
2017-09-01T14:00:00CEST,12.5
2017-09-01T13:50:00CEST,12.3
2017-09-01T13:40:00CEST,12.4
2017-09-01T13:30:00CEST,12.2
2017-09-01T13:20:00CEST,12.3
2017-09-01T13:10:00CEST,12.0
2017-09-01T13:00:00CEST,12.0
2017-09-01T12:50:00CEST,12.1
2017-09-01T12:40:00CEST,11.9
2017-09-01T12:30:00CEST,11.9
2017-09-01T12:20:00CEST,12.4
2017-09-01T12:10:00CEST,12.5
2017-09-01T12:00:00CEST,12.5
2017-09-01T11:50:00CEST,13.1
2017-09-01T11:40:00CEST,13.7
2017-09-01T11:30:00CEST,13.6
2017-09-01T11:20:00CEST,13.5
2017-09-01T11:10:00CEST,13.3
2017-09-01T11:00:00CEST,13.0
2017-09-01T10:50:00CEST,13.1
2017-09-01T10:40:00CEST,13.3
2017-09-01T10:30:00CEST,13.2
2017-09-01T10:20:00CEST,13.0
2017-09-01T10:10:00CEST,13.1
2017-09-01T10:00:00CEST,13.2
2017-09-01T09:50:00CEST,13.8
2017-09-01T09:40:00CEST,13.7
2017-09-01T09:30:00CEST,13.6
2017-09-01T09:20:00CEST,13.5
2017-09-01T09:10:00CEST,13.4
2017-09-01T09:00:00CEST,13.5
2017-09-01T08:50:00CEST,13.7
2017-09-01T08:40:00CEST,13.7
2017-09-01T08:30:00CEST,13.7
2017-09-01T08:20:00CEST,13.7
2017-09-01T08:10:00CEST,13.9
2017-09-01T08:00:00CEST,13.9
2017-09-01T07:50:00CEST,13.9
2017-09-01T07:40:00CEST,13.6
2017-09-01T07:30:00CEST,13.8
2017-09-01T07:20:00CEST,14.0
2017-09-01T07:10:00CEST,14.0
2017-09-01T07:00:00CEST,14.0
2017-09-01T06:50:00CEST,14.0
2017-09-01T06:40:00CEST,13.9
2017-09-01T06:30:00CEST,13.8
2017-09-01T06:20:00CEST,14.0
2017-09-01T06:10:00CEST,14.0
2017-09-01T06:00:00CEST,14.1
2017-09-01T05:50:00CEST,14.0
2017-09-01T05:40:00CEST,14.1
2017-09-01T05:30:00CEST,14.1
2017-09-01T05:20:00CEST,14.3
2017-09-01T05:10:00CEST,14.2
2017-09-01T05:00:00CEST,14.1
2017-09-01T04:50:00CEST,14.0
2017-09-01T04:40:00CEST,14.2
2017-09-01T04:30:00CEST,14.3
2017-09-01T04:20:00CEST,14.2
2017-09-01T04:10:00CEST,14.3
2017-09-01T04:00:00CEST,14.4
2017-09-01T03:50:00CEST,14.4
2017-09-01T03:40:00CEST,14.6
2017-09-01T03:30:00CEST,14.7
2017-09-01T03:20:00CEST,14.8
2017-09-01T03:10:00CEST,14.8
2017-09-01T03:00:00CEST,14.8
2017-09-01T02:50:00CEST,14.8
2017-09-01T02:40:00CEST,14.9
2017-09-01T02:30:00CEST,15.0
2017-09-01T02:20:00CEST,15.0
2017-09-01T02:10:00CEST,15.0
2017-09-01T02:00:00CEST,15.0
2017-09-01T01:50:00CEST,15.0
2017-09-01T01:40:00CEST,15.0
2017-09-01T01:30:00CEST,14.9
2017-09-01T01:20:00CEST,15.0
2017-09-01T01:10:00CEST,15.0
2017-09-01T01:00:00CEST,15.1
2017-09-01T00:50:00CEST,15.2
2017-09-01T00:40:00CEST,15.3
2017-09-01T00:30:00CEST,15.6
2017-09-01T00:20:00CEST,15.6
2017-09-01T00:10:00CEST,15.6
2017-09-01T00:00:00CEST,15.8
